"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","List Entry Id","Status","StatusCode","DisvAccept"
"C11942497",0,0,0.699,0,0,0,0,0,0.712,0,0,0,0,0,0,0,11942497,"20. Further to follow",20,"R"
"C11942498",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11942498,"20. Further to follow",20,"R"
"C11942499",0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,11942499,"20. Further to follow",20,"R"
"C11942501",0,0,0.854,0,0,0,0,0,1,0,0,0,0,0,0,0,11942501,"20. Further to follow",20,"R"
"C11942607",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,11942607,"20. Further to follow",20,"R"
"C11949674",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11949674,"20. Further to follow",20,"R"
"C11959207",0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,11959207,"22. Dismissed",22,"D"
"C11962866",0,0,1,0.931,0,0,0,0,0.976,0,0,0,0,0,0,0,11962866,"20. Further to follow",20,"R"
"C11964425",0,0,1,0,0,0,0,0,0.934,0,0,0,0,0,0,0,11964425,"20. Further to follow",20,"R"
"C11967866",0,0,0.525,0,0,0,0,0,0.997,0,0,0,0,0,0,0,11967866,"22. Dismissed",22,"D"
"C11988540",0,0,0.99,0,0,0,0,0,0.991,0,0,0,0,0,0,0,11988540,"20. Further to follow",20,"R"
"C11990252",0,0,1,0,0,0,0,0,0.996,0,0,0,0,0,0,0,11990252,"20. Further to follow",20,"R"
"C11990293",0,0,0.718,0,0,0,0,0,0.967,0,0,0,0,0,0,0,11990293,"20. Further to follow",20,"R"
"C11995869",0,0,0,0,0,1,0,0,0.982,0,0,0,0,0,0,0,11995869,"20. Further to follow",20,"R"
"C12128720",0,0,0,0,0,0.897,0,0,0.971,0,0,0,0,0,0,0,12128720,"20. Further to follow",20,"R"
"C12128721",0,0.939,0,0,0.957,0,0.987,0,0,0,0,0,0,0,0,0,12128721,"20. Further to follow",20,"R"
"C12128722",0,0,1,0,0,0,0,0,0.925,0,0,0,0,0,0,0,12128722,"22. Dismissed",22,"D"
"C12128723",0,0,0.52,0,0,0,0,0,0.83,0,0,0,0,0,0,0,12128723,"20. Further to follow",20,"R"
"C12128724",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,12128724,"22. Dismissed",22,"D"
"C12128725",0,0,0.952,0,0,0,0,0,0.948,0,0,0,0,0,0,0,12128725,"20. Further to follow",20,"R"
"C12128726",0,0,0.603,0,0,0,0,0,0.938,0,0,0,0,0,0,0,12128726,"21. Discontinued",21,"D"
"C12128727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12128727,"22. Dismissed",22,"D"
"C12155187",0,0,1,0,0,0,0,0,0.983,0,0,0,0,0,0,0,12155187,"20. Further to follow",20,"R"
"C12192970",0,0,0.823,0,0,0,0,0,0.95,0,0,0,0,0,0,0,12192970,"20. Further to follow",20,"R"
"C12193091",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12193091,"20. Further to follow",20,"R"
"C12193315",0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,12193315,"21. Discontinued",21,"D"
"C12193942",0,0,0.894,0,0,0,0,0,0.993,0,0,0,0,0,0,0,12193942,"20. Further to follow",20,"R"
"C12194097",0,0,0.915,0,0,0,0,0,0.982,0,0,0,0,0,0,0,12194097,"20. Further to follow",20,"R"
"C12194694",0,0,0,0,0,0,0,0,0.992,0,0,0,1,0,0,0,12194694,"20. Further to follow",20,"R"
"C12198000",0,0,0,0,0,0,0,1,0.923,0,0,0.593,0,0,0,0,12198000,"22. Dismissed",22,"D"
"C12202102",0,0,0.795,0,0,0,0,0,0.97,0.994,0,0,0,0,0,0,12202102,"20. Further to follow",20,"R"
"C12202135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12202135,"21. Discontinued",21,"D"
"C12204323",0,0,1,0.966,0,0,0,0,0.754,0,0,0,0,0,0,0,12204323,"20. Further to follow",20,"R"
"C12204720",0.871,0,0,0,0,0,0,0.992,0.747,0,0,0,0,0,0,0,12204720,"22. Dismissed",22,"D"
"C12204811",0,0,0,0.993,0,0,0,0,1,0,0,0,0,0,0,0,12204811,"20. Further to follow",20,"R"
"C12205752",0,0,1,0,0,0,0,0,0.969,0,0,0,0,0,0,0,12205752,"20. Further to follow",20,"R"
"C12267763",0,0,0.787,0,0,1,0,0,0.991,0,0,0,0,0,0,0,12267763,"22. Dismissed",22,"D"
"C12275592",0,0,0,0,0.781,0,0,0,0,0.975,0,0,0,0,0,0,12275592,"20. Further to follow",20,"R"
"C12275612",0,0,0.92,0,0,0,0,0,0.997,0,0,0,0,0,0,0,12275612,"20. Further to follow",20,"R"
"C12275948",0,0,0,1,0.773,0,0.992,0,0,0,1,0,0,0,0,0,12275948,"20. Further to follow",20,"R"
"C12276288",0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,12276288,"20. Further to follow",20,"R"
"C12276559",0,0,1,0,0,0,0,0,0.963,0,0,0,0,0,0,0,12276559,"22. Dismissed",22,"D"
"C12277663",0,0,1,1,0,0,0,0,0.981,0,0,0,0,0,0,0.867,12277663,"22. Dismissed",22,"D"
"C12277666",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,12277666,"20. Further to follow",20,"R"
"C12277793",0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.774,0,0,12277793,"20. Further to follow",20,"R"
"C12281123",0,0,1,0,0,0,0,0,0.824,0,0,0,0,0,0,0.88,12281123,"22. Dismissed",22,"D"
"C12281861",0,0,0.614,0,0,0,0,1,0.949,0,0,0,0,0,0,0,12281861,"22. Dismissed",22,"D"
"C12348872",0,0,1,0,0.958,0,0,0,0.934,0,0,0,0,0,0,0,12348872,"20. Further to follow",20,"R"
"C12349546",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12349546,"22. Dismissed",22,"D"
"C12349553",0,0,0.714,0,0,0,0,0,0,0,0,1,0,0,0,0,12349553,"20. Further to follow",20,"R"
"C12349573",0,0,1,0,0,0,0,0,0.983,0,0,0,1,0,0,0,12349573,"20. Further to follow",20,"R"
"C12355563",0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,12355563,"20. Further to follow",20,"R"
"C12382802",0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,12382802,"20. Further to follow",20,"R"
"C12382803",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.871,12382803,"22. Dismissed",22,"D"
"C12382807",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,12382807,"20. Further to follow",20,"R"
"C12382808",0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.972,0,12382808,"22. Dismissed",22,"D"
"C12382809",0,0,0.841,1,0,0,0,0,0.995,0,0,0,0,0,0,0,12382809,"22. Dismissed",22,"D"
"C12382811",0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,12382811,"22. Dismissed",22,"D"
"C12382812",0,0,1,0,0,0,0,0,0.618,0,0,0,0,0,0,0,12382812,"22. Dismissed",22,"D"
"C12382813",0,0,0.528,0,0.958,0,0,0,0,0,0,0,0,0,0,0,12382813,"20. Further to follow",20,"R"
"C12382814",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12382814,"20. Further to follow",20,"R"
"C12382828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12382828,"22. Dismissed",22,"D"
"C12382829",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,12382829,"20. Further to follow",20,"R"
"C12382830",0,0,0,0,0,0,0,0,0.964,0,0,0,0,0,0,0,12382830,"22. Dismissed",22,"D"
"C12382831",0,0,0,0,0,0,0,0,0.941,1,0,0,0,0,0,0,12382831,"20. Further to follow",20,"R"
"C12433468",0,0,1,0,0,0,0,0,0.932,0,0,1,0,0,0,0,12433468,"22. Dismissed",22,"D"
"C12433469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12433469,"22. Dismissed",22,"D"
"C12434396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12434396,"20. Further to follow",20,"R"
"C12514773",0,0,0.64,0.976,0,0,0,0,0.981,0,0,0,0,0,0,0,12514773,"22. Dismissed",22,"D"
"C12514978",0,0,0.736,0,1,0,0,0,0,0,0,0,0,0,0,0,12514978,"20. Further to follow",20,"R"
"C12523242",0,0,0.958,0.978,0,0,0,0,0,0,0.72,0,0,0,0,0,12523242,"22. Dismissed",22,"D"
"C12535226",0,0,0.981,0,0,0,0,0,0.582,0,0,0,0,0,0,0,12535226,"20. Further to follow",20,"R"
"C12547424",0,0,0.657,0,0,0,0,0,0.559,0,0,0,0,0,0,0,12547424,"20. Further to follow",20,"R"
"C12561293",0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,12561293,"20. Further to follow",20,"R"
"C12657143",0,0,0.969,0,0,0,0,0,0.673,0,0,0,0,0,0,0,12657143,"20. Further to follow",20,"R"
"C12662390",0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,12662390,"20. Further to follow",20,"R"
"C12678111",0,0,1,0.937,0,0,0,0,0.956,0,0,0,0,0,0,0,12678111,"22. Dismissed",22,"D"
"C12769565",0,0,0,0,0,0,0,0,0.991,0.762,0,0,1,0,0,0,12769565,"20. Further to follow",20,"R"
"C12777235",0,0,1,0,0,0,0,0,0.677,0,0,0,0,0,0,0,12777235,"20. Further to follow",20,"R"
"C12832906",0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,12832906,"22. Dismissed",22,"D"
"C13041593",0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0,13041593,"20. Further to follow",20,"R"
"C13102187",0,0,1,0,0,0,0,0,0.736,0,0,0,0,0,0,0,13102187,"20. Further to follow",20,"R"
"C13146722",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13146722,"21. Discontinued",21,"D"
"C13201842",0,0,0.814,0,0,0,0,0,0.956,0,0,0,0,0,0,0,13201842,"22. Dismissed",22,"D"
"C13351747",0,0,0.69,0,0,0,0.991,0,0.933,0,0,0,0,0,0,0,13351747,"20. Further to follow",20,"R"
"C13389580",0,0,0.904,0.924,0,0,0,0,0.702,0,0,0,0,0,0,0,13389580,"20. Further to follow",20,"R"
"C13795236",0,0,0.757,0,0,0,0,0,0.956,0,0,0,0.613,0,0,1,13795236,"20. Further to follow",20,"R"
"C13795254",0,0,0,0,0,0.548,0,0,0.981,0,0,0,0,0,0,0,13795254,"20. Further to follow",20,"R"
"C13879460",0,0,1,0,0,0,0,0,0.984,0,0,0,0,0,0,0,13879460,"21. Discontinued",21,"D"
"C13879720",0,0,0,0,0,0,0,0,0.659,0.966,0,0,0,0,0,0,13879720,"20. Further to follow",20,"R"
"C13889687",0,0,1,0,0,0,0,0,0.961,0,0,0,0,0,0,0,13889687,"20. Further to follow",20,"R"
"C13889742",0,0,1,0,0,0,0,0,0.987,0,0,0,0,0,0,0,13889742,"20. Further to follow",20,"R"
"C13891498",0,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0,13891498,"22. Dismissed",22,"D"
"C13910980",0,0,0.947,0,0.964,0,0,0,0,0,0,0,0,0,0,0,13910980,"20. Further to follow",20,"R"
"C13926618",0,0,0.826,0,0,0,0.989,0,0.94,0,0,0,0,0,0,0,13926618,"20. Further to follow",20,"R"
"C13927747",0,0,0.914,0,0,0,0,0,0.949,0,0,0,0,0,0,0,13927747,"22. Dismissed",22,"D"
"C13945134",0,0,0.905,0,0,0,0,0,0.5,0,0,0,0,0,0,0,13945134,"16. Closed",16,"R"
"C13957649",0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,13957649,"20. Further to follow",20,"R"
"C13983810",0,0,0.725,0,0,0,0,0,0.556,0,0,0,0,0,0,0,13983810,"20. Further to follow",20,"R"
"C13998493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13998493,"20. Further to follow",20,"R"
"C14001330",0,0,0.988,0,0,0,0,0,0.698,0,0,0,0,0,0,0,14001330,"22. Dismissed",22,"D"
"C14011557",0,0,0.668,0,0,0,0,0,0.922,0,0,0,0,0,0,0,14011557,"22. Dismissed",22,"D"
"C14088459",0,0,1,0,0,0,0,0,0.961,0,0,0,0,0,0,0,14088459,"19. BAQ not returned",19,"R"
"C14094112",0,0,0,0,0.961,0,0,0,0,0,0,0,0,0,0,0,14094112,"20. Further to follow",20,"R"
"C14094646",0,0,1,0,0,0,0,0,0.985,0,0,0,0,0,0,0,14094646,"22. Dismissed",22,"D"
"C14281079",0,0,0.928,0,0,0,0,0,0.982,0,0,0,0,0,0,0,14281079,"20. Further to follow",20,"R"
"C14282332",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,14282332,"20. Further to follow",20,"R"
"C14298895",0,0,0.599,0,0,1,0,0,0.981,0,0,0,0,0,0,0,14298895,"20. Further to follow",20,"R"
"C14307024",0,0,0,0,0,0,0,0,0.841,0,0,0,0,0,0,0,14307024,"20. Further to follow",20,"R"
"C14307936",0,0,1,0,0,0,0,0,0.957,0,0,0,0,0,0,0,14307936,"20. Further to follow",20,"R"
"C14312339",0,0,0,0,0,0,0.992,0,0.949,0,0,0,0,0,0,0,14312339,"20. Further to follow",20,"R"
"C14343352",0,0,1,0.958,0,0,0,0,0.986,0,0,0,0,0,0,0,14343352,"20. Further to follow",20,"R"
"C14370407",0,0,0.515,1,0,0,0,0,0.993,0,0,0,0,0,0,0,14370407,"19. BAQ not returned",19,"R"
"C14392350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14392350,"20. Further to follow",20,"R"
"C14395110",0,0,1,0,0,0,0,0,0.938,0,0,0,0,0,0,0,14395110,"22. Dismissed",22,"D"
"C14433247",0,0,0.983,0,0,0,0,0,0.925,0,0,0.56,0,0,0,0,14433247,"22. Dismissed",22,"D"
"C14433990",0,0,0.988,0,0,0,0,0,0.739,0,0,0,0,0,0,0,14433990,"20. Further to follow",20,"R"
"C14434085",0,0,0.656,0.971,0,0,0,0,0,0,0,0,0,0,0,0,14434085,"20. Further to follow",20,"R"
"C14434395",0,0,0.832,0,0,0,0,0,0.954,0,0,0,0,0,0,0,14434395,"22. Dismissed",22,"D"
"C14434806",0,0,0.657,0,0,0,0,0,0.984,0,0,0,0,0,0,0,14434806,"20. Further to follow",20,"R"
"C14438378",0,0,0.589,0,0,0,0,0,0.985,0,0,0,0,0,0,0,14438378,"20. Further to follow",20,"R"
"C14488283",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,14488283,"20. Further to follow",20,"R"
"C14498748",0,0,1,0,0,0.726,0,0,0.987,0,0,0,0,0,0,0,14498748,"22. Dismissed",22,"D"
"C14500653",0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,14500653,"20. Further to follow",20,"R"
"C14500682",0,0,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,14500682,"20. Further to follow",20,"R"
"C14548620",0,0,0.868,0,0,0,0,0,0.928,0,0,0,0,0,0,0,14548620,"20. Further to follow",20,"R"
"C14586087",0,0,1,0,0.818,0,0,0,0,0,0,0,0,0,0,0.869,14586087,"22. Dismissed",22,"D"
"C14629910",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14629910,"20. Further to follow",20,"R"
"C14762804",0,0,0.808,0,0,0,0,0,0.929,0,0,0,0,0,0,0,14762804,"20. Further to follow",20,"R"
"C14837904",0,0,1,0,0,0,0,0,0.983,0,0,0,0,0,0,0,14837904,"20. Further to follow",20,"R"
"C14850634",0,0,1,0,0,0,0,0,0.624,0,0,0,0,0,0,0,14850634,"3. First interview",3,"R"
"C14929999",0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,14929999,"20. Further to follow",20,"R"
"C14936126",0,0,0.93,0,0,0,0,0,0.669,0,0,0,0,0,0,0,14936126,"3. First interview",3,"R"
"C14943097",0,0,0,0,0,0,0,0,0.985,0,0,0,0.832,0,0,0,14943097,"3. First interview",3,"R"
"C14944771",0,0,0.915,0,0,0,0,0,0.98,0,0,0,0,0,0,0,14944771,"20. Further to follow",20,"R"
"C14956293",0,0,0.899,0,0,0,0,0,0.995,0,0,0,0,0,0,0,14956293,"20. Further to follow",20,"R"
"C14956334",0,0,1,0,0,0,0,0,0.939,0,0,0,0,0,0,0,14956334,"20. Further to follow",20,"R"
"C15001932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15001932,"21. Discontinued",21,"D"
"C15047338",0,0,0,0,0.978,0,0,0,0,0,0,0,1,0,0,0,15047338,"20. Further to follow",20,"R"
"C15056705",0,0,0.691,0,0,0,0,0,0.927,0,0,0,0,0,0,0,15056705,"20. Further to follow",20,"R"
"C15137116",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15137116,"20. Further to follow",20,"R"
"C15137135",0,0,0,0,0,0,0,0,0.78,0.989,0,0,0,0,0,0,15137135,"20. Further to follow",20,"R"
"C15185469",0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,15185469,"20. Further to follow",20,"R"
"C15213058",0,0,1,0,0,0,0,0,0.96,0,0,1,0,0,0,0,15213058,"22. Dismissed",22,"D"
"C15215983",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0.899,15215983,"20. Further to follow",20,"R"
"C15216239",0,0,0,0,0.985,0,0,0,0.558,0,0,0,0,0,0,0,15216239,"20. Further to follow",20,"R"
"C15244327",0,0,1,0,0,0,0,0,0.972,0,0,0,0,0,0,0,15244327,"22. Dismissed",22,"D"
"C15289051",0,0,0,1,0,0,0,0,0.94,0,0,0,0,0,0,0,15289051,"22. Dismissed",22,"D"
"C15339001",0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,15339001,"4. Deal call candidate",4,"R"
"C15396056",0,0,0.9,0,0,0,0,0,0.956,0,0,0,0,0,0,0,15396056,"20. Further to follow",20,"R"
"C15451901",0,0,0.97,0,0,0,0,0,0.632,0,0,0,0,0,0,0,15451901,"20. Further to follow",20,"R"
"C15476376",0,0,0.572,1,0,0,0,0,0.762,0,0,0,0,0,0,0,15476376,"20. Further to follow",20,"R"
"C15615429",0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,15615429,"3. First interview",3,"R"
"C15615888",0,0,0.781,0.951,0,0,0,0,0.984,0,0,0,0,0,0,0,15615888,"4. Deal call candidate",4,"R"
"C15668316",0,0,0,1,0,0,0,0,0.685,0,0,0,0,0,0,0,15668316,"3. First interview",3,"R"
"C15669019",0,0,0.977,0,0,0,0,0,0.99,0,0,0,0,0,0,0,15669019,"22. Dismissed",22,"D"
"C15794130",0,0,0,0,0.965,0,0,0,0.982,0,0,0,0,0,0,0,15794130,"22. Dismissed",22,"D"
"C15839256",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,15839256,"20. Further to follow",20,"R"
"C15840250",0,0,1,0,0,0,0.988,0,0.744,0,0,0,0,0,0,0,15840250,"22. Dismissed",22,"D"
"C15918101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15918101,"20. Further to follow",20,"R"
"C15921479",0,0,0.981,0,0,0,0,0,0.555,0,0,0,0,0,0,0,15921479,"22. Dismissed",22,"D"
"C15980588",0,0,0.593,0,0,0,0,0,0.984,0,0,0,0,0,0,0,15980588,"20. Further to follow",20,"R"
"C16016889",0,0,0.696,0,0,0,0,0,0.948,0,0,0,0,0,0,0,16016889,"3. First interview",3,"R"
"C16017794",0,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,16017794,"3. First interview",3,"R"
"C16045860",0,0,0.998,0,0,0,0,0,0.992,0,0,0,0,0,0,0,16045860,"22. Dismissed",22,"D"
"C16115212",0,0,0,1,0,0,0.989,0,0,0,0,0,0,0,0,0,16115212,"21. Discontinued",21,"D"
"C16134950",0,0,0.578,0,0.978,0,0,0,0,0,0,0,0,0,0,0,16134950,"22. Dismissed",22,"D"
"C16191494",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.868,16191494,"20. Further to follow",20,"R"
"C16283367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16283367,"20. Further to follow",20,"R"
"C16283370",0,0,0.639,0,0,0,0,0,0.555,0,0,0,0,0,0,0,16283370,"22. Dismissed",22,"D"
"C16283371",0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,16283371,"20. Further to follow",20,"R"
"C16283372",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16283372,"20. Further to follow",20,"R"
"C16283373",0,0,0,1,0,0,0.996,0,0,0,0,0,0,0,0,0,16283373,"20. Further to follow",20,"R"
"C16283374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16283374,"20. Further to follow",20,"R"
"C16283375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16283375,"20. Further to follow",20,"R"
"C16283376",0,0,0.576,0,0,0,0,0,0.99,0,0,0,0,0,0,0,16283376,"20. Further to follow",20,"R"
"C16283377",0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,16283377,"20. Further to follow",20,"R"
"C16283378",0,0,1,0,0,0,0,0,0.994,0.99,0,0,0,0,0,0,16283378,"22. Dismissed",22,"D"
"C16283379",0,0,0.87,0,0,0,0,0,0,0.908,0,0,0,0,0,0,16283379,"21. Discontinued",21,"D"
"C16283380",0,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0,0,16283380,"22. Dismissed",22,"D"
"C16283381",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,16283381,"22. Dismissed",22,"D"
"C16283382",0,0,1,0,0,1,0,0,0.988,0,0,0,0,0,0,0,16283382,"21. Discontinued",21,"D"
"C16283383",0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,16283383,"21. Discontinued",21,"D"
"C16283384",0,0,1,1,0,0,0,0,0.806,0,0,0,0,0,0,0,16283384,"20. Further to follow",20,"R"
"C16283385",0,0,0.957,0,0,0,0,0,0.968,0,0,0,0,0,0,0,16283385,"21. Discontinued",21,"D"
"C16283387",0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,16283387,"22. Dismissed",22,"D"
"C16283388",0,0,1,0,0,0,0,0,0.687,0,0,0,0,0,0,0,16283388,"20. Further to follow",20,"R"
"C16283389",0,0,0.951,0,0,0,0,0,0,0.934,0,0,0,0,0,0,16283389,"20. Further to follow",20,"R"
"C16283390",0,0,0.525,0,0,0,0,0,0.984,0,0,0,0,0,0,0,16283390,"20. Further to follow",20,"R"
"C16283391",0,0,1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,16283391,"22. Dismissed",22,"D"
"C16283392",0,0,0.73,0,0,0,0,0,0.928,0,0,0,0,0,0,0,16283392,"3. First interview",3,"R"
"C16287295",0,0,0.752,0,0,0,0,0,0.98,0,0,0,0,0,0,0,16287295,"3. First interview",3,"R"
"C16445803",0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,16445803,"22. Dismissed",22,"D"
"C16445806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16445806,"20. Further to follow",20,"R"
"C16463615",0,0,0.809,0,0,0,0,0,0.561,0,0,0,0,0,0,0,16463615,"20. Further to follow",20,"R"
"C16494723",0,0,0,0,0,0,0,0,0,0,0,0.897,0.797,0,0,0,16494723,"3. First interview",3,"R"
"C16495108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16495108,"4. Deal call candidate",4,"R"
"C16500589",0,0,0,0.973,0.815,0,0,0,0.542,0,0,0,0,0,0,0,16500589,"16. Closed",16,"R"
"C16574650",0,0,0.704,0,0,0,0,0,0.963,0,0,0,0,0,0,0,16574650,"22. Dismissed",22,"D"
"C16574651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16574651,"22. Dismissed",22,"D"
"C16578725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16578725,"20. Further to follow",20,"R"
"C16586355",0,0,1,0,0,0,0,0,0.919,0,0,0,0,0,0,0,16586355,"22. Dismissed",22,"D"
"C16731083",0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,16731083,"20. Further to follow",20,"R"
"C16752089",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,16752089,"21. Discontinued",21,"D"
