"ID","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","Status","RetDis","OldNew"
"C11721329",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C11721332",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11721334",0,0,1,0,0,0,0,0,0.972,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11721335",0,0,0.714,0,0,0,0,0,1,0,0,0,0,0,0,0,"16. Closed","R","O"
"C11721336",0,0,0,0,0,0,0,0,0.949,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C11880827",0,0,1,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C11900010",0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11902690",0,0,0,1,0,0,0,0,0.835,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11942496",0,0,1,0,0,0,0,0,0.924,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C11942497",0,0,0.699,0,0,0,0,0,0.712,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11942498",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11942499",0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11942501",0,0,0.854,0,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11942607",0,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11949674",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"20. Further to follow","R","O"
"C11959207",0,0,0,0.957,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C11962866",0,0,1,0.931,0,0,0,0,0.976,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11964425",0,0,1,0,0,0,0,0,0.934,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11967866",0,0,0.525,0,0,0,0,0,0.997,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C11988540",0,0,0.99,0,0,0,0,0,0.991,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11990252",0,0,1,0,0,0,0,0,0.996,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11990293",0,0,0.718,0,0,0,0,0,0.967,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C11995869",0,0,0,0,0,1,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12128720",0,0,0,0,0,0.897,0,0,0.971,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12128721",0,0.939,0,0,0.957,0,0.987,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12128722",0,0,1,0,0,0,0,0,0.925,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12128723",0,0,0.52,0,0,0,0,0,0.83,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12128724",0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12128725",0,0,0.952,0,0,0,0,0,0.948,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12128726",0,0,0.603,0,0,0,0,0,0.938,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C12128727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12155187",0,0,1,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12192970",0,0,0.823,0,0,0,0,0,0.95,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12193091",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12193315",0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C12193942",0,0,0.894,0,0,0,0,0,0.993,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12194097",0,0,0.915,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12194694",0,0,0,0,0,0,0,0,0.992,0,0,0,0,1,0,0,"20. Further to follow","R","O"
"C12198000",0,0,0,0,0,0,0,1,0.923,0,0.593,0,0,0,0,0,"22. Dismissed","D","O"
"C12202102",0,0,0.795,0,0,0,0,0,0.97,0.994,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12202135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C12204323",0,0,1,0.966,0,0,0,0,0.754,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12204720",0.871,0,0,0,0,0,0,0.992,0.747,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12204811",0,0,0,0.993,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12205752",0,0,1,0,0,0,0,0,0.969,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12267763",0,0,0.787,0,0,1,0,0,0.991,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12275592",0,0,0,0,0.781,0,0,0,0,0.975,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12275612",0,0,0.92,0,0,0,0,0,0.997,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12275948",0,0,0,1,0.773,0,0.992,0,0,0,0,1,0,0,0,0,"20. Further to follow","R","O"
"C12276288",0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12276559",0,0,1,0,0,0,0,0,0.963,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12277663",0,0,1,1,0,0,0,0,0.981,0,0,0,0,0,0,0.867,"22. Dismissed","D","O"
"C12277666",0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12277793",0,0,0,0,0,0,0,0,0.999,0,0,0,0.774,0,0,0,"20. Further to follow","R","O"
"C12281123",0,0,1,0,0,0,0,0,0.824,0,0,0,0,0,0,0.88,"22. Dismissed","D","O"
"C12281861",0,0,0.614,0,0,0,0,1,0.949,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12348872",0,0,1,0,0.958,0,0,0,0.934,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12349546",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C12349553",0,0,0.714,0,0,0,0,0,0,0,1,0,0,0,0,0,"20. Further to follow","R","O"
"C12349573",0,0,1,0,0,0,0,0,0.983,0,0,0,0,1,0,0,"20. Further to follow","R","O"
"C12355563",0,0,0.576,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382802",0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382803",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.871,"22. Dismissed","D","O"
"C12382807",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382808",0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.972,0,"22. Dismissed","D","O"
"C12382809",0,0,0.841,1,0,0,0,0,0.995,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12382811",0,0,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12382812",0,0,1,0,0,0,0,0,0.618,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12382813",0,0,0.528,0,0.958,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382814",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12382829",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12382830",0,0,0,0,0,0,0,0,0.964,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12382831",0,0,0,0,0,0,0,0,0.941,1,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12433468",0,0,1,0,0,0,0,0,0.932,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C12433469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12434396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12514773",0,0,0.64,0.976,0,0,0,0,0.981,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12514978",0,0,0.736,0,1,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12523242",0,0,0.958,0.978,0,0,0,0,0,0,0,0.72,0,0,0,0,"22. Dismissed","D","O"
"C12535226",0,0,0.981,0,0,0,0,0,0.582,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12547424",0,0,0.657,0,0,0,0,0,0.559,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12561293",0,0,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12657143",0,0,0.969,0,0,0,0,0,0.673,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12662390",0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12678111",0,0,1,0.937,0,0,0,0,0.956,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C12769565",0,0,0,0,0,0,0,0,0.991,0.762,0,0,0,1,0,0,"20. Further to follow","R","O"
"C12777235",0,0,1,0,0,0,0,0,0.677,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C12832906",0,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C13041593",0,0,0,0,0,0,0,0,0.657,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13102187",0,0,1,0,0,0,0,0,0.736,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13146722",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C13201842",0,0,0.814,0,0,0,0,0,0.956,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C13351747",0,0,0.69,0,0,0,0.991,0,0.933,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13389580",0,0,0.904,0.924,0,0,0,0,0.702,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13795236",0,0,0.757,0,0,0,0,0,0.956,0,0,0,0,0.613,0,1,"20. Further to follow","R","O"
"C13795254",0,0,0,0,0,0.548,0,0,0.981,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13879460",0,0,1,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C13879720",0,0,0,0,0,0,0,0,0.659,0.966,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13889687",0,0,1,0,0,0,0,0,0.961,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13889742",0,0,1,0,0,0,0,0,0.987,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13891498",0,0,0,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C13910980",0,0,0.947,0,0.964,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13926618",0,0,0.826,0,0,0,0.989,0,0.94,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13927747",0,0,0.914,0,0,0,0,0,0.949,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C13945134",0,0,0.905,0,0,0,0,0,0.5,0,0,0,0,0,0,0,"16. Closed","R","O"
"C13957649",0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13983810",0,0,0.725,0,0,0,0,0,0.556,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C13998493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14001330",0,0,0.988,0,0,0,0,0,0.698,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14011557",0,0,0.668,0,0,0,0,0,0.922,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14088459",0,0,1,0,0,0,0,0,0.961,0,0,0,0,0,0,0,"19. BAQ not returned","R","O"
"C14094112",0,0,0,0,0.961,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14094646",0,0,1,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14281079",0,0,0.928,0,0,0,0,0,0.982,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14282332",0,0,1,0,0,0,0,0,0.986,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14298895",0,0,0.599,0,0,1,0,0,0.981,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14307024",0,0,0,0,0,0,0,0,0.841,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14307936",0,0,1,0,0,0,0,0,0.957,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14312339",0,0,0,0,0,0,0.992,0,0.949,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14343352",0,0,1,0.958,0,0,0,0,0.986,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14370407",0,0,0.515,1,0,0,0,0,0.993,0,0,0,0,0,0,0,"19. BAQ not returned","R","O"
"C14392350",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14395110",0,0,1,0,0,0,0,0,0.938,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14433247",0,0,0.983,0,0,0,0,0,0.925,0,0.56,0,0,0,0,0,"22. Dismissed","D","O"
"C14433990",0,0,0.988,0,0,0,0,0,0.739,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14434085",0,0,0.656,0.971,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14434395",0,0,0.832,0,0,0,0,0,0.954,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14434806",0,0,0.657,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14438378",0,0,0.589,0,0,0,0,0,0.985,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14488283",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14498748",0,0,1,0,0,0.726,0,0,0.987,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C14500653",0,0,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14500682",0,0,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14548620",0,0,0.868,0,0,0,0,0,0.928,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14586087",0,0,1,0,0.818,0,0,0,0,0,0,0,0,0,0,0.869,"22. Dismissed","D","O"
"C14629910",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"20. Further to follow","R","O"
"C14762804",0,0,0.808,0,0,0,0,0,0.929,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14837904",0,0,1,0,0,0,0,0,0.983,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14850634",0,0,1,0,0,0,0,0,0.624,0,0,0,0,0,0,0,"3. First interview","R","O"
"C14929999",0,0,0,0,0,0,0,0,0.993,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14936126",0,0,0.93,0,0,0,0,0,0.669,0,0,0,0,0,0,0,"3. First interview","R","O"
"C14943097",0,0,0,0,0,0,0,0,0.985,0,0,0,0,0.832,0,0,"3. First interview","R","O"
"C14944771",0,0,0.915,0,0,0,0,0,0.98,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14956293",0,0,0.899,0,0,0,0,0,0.995,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C14956334",0,0,1,0,0,0,0,0,0.939,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15001932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C15047338",0,0,0,0,0.978,0,0,0,0,0,0,0,0,1,0,0,"9. BAQ","R","O"
"C15056705",0,0,0.691,0,0,0,0,0,0.927,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15137116",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15137135",0,0,0,0,0,0,0,0,0.78,0.989,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15185469",0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,"20. Further to follow","R","O"
"C15213058",0,0,1,0,0,0,0,0,0.96,0,1,0,0,0,0,0,"22. Dismissed","D","O"
"C15215983",0,0,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0.899,"20. Further to follow","R","O"
"C15216239",0,0,0,0,0.985,0,0,0,0.558,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15244327",0,0,1,0,0,0,0,0,0.972,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15289051",0,0,0,1,0,0,0,0,0.94,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15339001",0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C15396056",0,0,0.9,0,0,0,0,0,0.956,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15451901",0,0,0.97,0,0,0,0,0,0.632,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15476376",0,0,0.572,1,0,0,0,0,0.762,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15615429",0,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"3. First interview","R","O"
"C15615888",0,0,0.781,0.951,0,0,0,0,0.984,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C15668316",0,0,0,1,0,0,0,0,0.685,0,0,0,0,0,0,0,"3. First interview","R","O"
"C15669019",0,0,0.977,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15794130",0,0,0,0,0.965,0,0,0,0.982,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15839256",0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15840250",0,0,1,0,0,0,0.988,0,0.744,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15918101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C15921479",0,0,0.981,0,0,0,0,0,0.555,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C15980588",0,0,0.593,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16016889",0,0,0.696,0,0,0,0,0,0.948,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16017794",0,0,0,0,0,0,0,0,0.679,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16045860",0,0,0.998,0,0,0,0,0,0.992,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16115212",0,0,0,1,0,0,0.989,0,0,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16134950",0,0,0.578,0,0.978,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16191494",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.868,"20. Further to follow","R","O"
"C16283367",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283370",0,0,0.639,0,0,0,0,0,0.555,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283371",0,0,0,0,0,0,0,0,0.988,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283372",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283373",0,0,0,1,0,0,0.996,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283375",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283376",0,0,0.576,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283377",0,0,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283378",0,0,0.589,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C16283379",0,0,0.87,0,0,0,0,0,0,0.908,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283380",0,0,0,0,0,0,0,0,0.939,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283381",0,0,1,0,0,0,0,0,0.953,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283382",0,0,1,0,0,1,0,0,0.988,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283383",0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283384",0,0,1,1,0,0,0,0,0.806,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283385",0,0,0.957,0,0,0,0,0,0.968,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16283387",0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283388",0,0,1,0,0,0,0,0,0.687,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283389",0,0,0.951,0,0,0,0,0,0,0.934,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283390",0,0,0.525,0,0,0,0,0,0.984,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16283391",0,0,1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16283392",0,0,0.73,0,0,0,0,0,0.928,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16287295",0,0,0.752,0,0,0,0,0,0.98,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16445803",0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16445806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16463615",0,0,0.809,0,0,0,0,0,0.561,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16494723",0,0,0,0,0,0,0,0,0,0,0.897,0,0,0.797,0,0,"3. First interview","R","O"
"C16495108",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
"C16500589",0,0,0,0.973,0.815,0,0,0,0.542,0,0,0,0,0,0,0,"16. Closed","R","O"
"C16574650",0,0,0.704,0,0,0,0,0,0.963,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16574651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16578725",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16586355",0,0,1,0,0,0,0,0,0.919,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16731083",0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16752089",0,0,1,0,0,0,0,0,0.981,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16757849",0,0,0.66,0,0,0,0,0,0.971,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16763899",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16770890",0,0,1,0,0,0,0,0,0.964,0,0,0,0,0,0,0,"3. First interview","R","O"
"C16788104",0,0,0.967,0,0,0,0,0,0.952,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16832182",0,0,0.71,0,0,0,0,0,0.952,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16840552",0,0,0,0,0,0,0,0,0.792,0,0,0,0,0,0,0,"21. Discontinued","D","O"
"C16861858",0,0,0.921,0,0,0,0,0,0.99,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C16893232",0,0,1,0,0,0,0,0,0.938,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C16945459",0,0,1,0,0,0,0,0,0.924,0,0,0,0,0,0,0,"16. Closed","R","O"
"C16982226",0,0,1,0,0,0,0,0,0.968,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17003657",0,0,0.609,0,0.783,0,0,0,0.502,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17003687",0,0,0.993,0,0,0,0,0,0.937,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17005371",0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17011363",0,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17027131",0,0,0.59,0,0,0,0,0,0.962,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C17028161",0,0,1,0.95,0,0,0.987,0,0.939,0,0,0,0,0,0,0,"22. Dismissed","D","O"
"C17030885",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17076776",0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,"4. Deal call candidate","R","O"
"C17076956",0,0,1,0,0,0,0,0,0.663,0,0,0,0,0,0,0,"20. Further to follow","R","O"
"C17088800",0,0,0,0,0,0,0,0,0.983,0,0,0,0,0.937,0,0,"20. Further to follow","R","O"
"C17090505",0,0,0.598,0,0,0,0,0,0,0.888,0,0,0,0,0,0,"5. Deal Call Pre-selection","R","O"
